,Player,Tm,Age,Pos,G,Tgt,Rec,Ctch%,Yds,Y/R,TD,Y/Tgt,R/G,Y/G,Player-additional,Cmp,Att,P_Yds,P_TD,Year,Next_Yds,Season,Yd_corr,Yd_diff,Yds_season,Actual,Prediction,Actual,Prediction
240,TrentSherfield,ARI,0.1333333333333333,WR,0.9375,0.05940594059405941,0.02027027027027027,0.22159730033745784,0.0391147709727226,0.40476190476190477,0.0,0.12435233160621761,0.0217391304347826,0.03924914675767918,SherTr00,0.44758064516129026,0.4553846153846155,0.326600479287915,0.20454545454545459,2019,50.0,1,-1.0000000000000002,0.36893203883495146,0.14309647003009593,50.0,274.6569171724309,50.0,274.6569171724309
239,TrentSherfield,ARI,0.20000000000000018,WR,0.875,0.029702970297029705,0.02702702702702703,0.6782902137232847,0.023674729799279468,0.16666666666666666,0.0,0.14766839378238342,0.0217391304347826,0.024744027303754267,SherTr00,0.5766129032258065,0.52,0.47689147552208155,0.36363636363636365,2020,87.0,2,-0.9406341620035447,0.6052631578947368,0.08617542511288308,87.0,181.19892713010677,87.0,181.19892713010677
238,TrentSherfield,SFO,0.26666666666666683,WR,1.0,0.09405940594059406,0.05405405405405406,0.3813273340832396,0.04271744724652599,0.15952380952380948,0.05555555555555555,0.07772020725388601,0.04347826086956521,0.040102389078498286,SherTr00,0.39919354838709675,0.3323076923076924,0.5813077713111948,0.34090909090909094,2021,417.0,3,-0.7287929561515353,1.8043478260869563,0.16117185191439062,417.0,226.83608027761795,417.0,226.83608027761795
236,CecilShorts,JAX,0.3333333333333335,WR,0.75,0.6039603960396039,0.4391891891891892,0.4791901012373454,0.397838394235718,0.20952380952380953,0.16666666666666666,0.12694300518134716,0.5434782608695651,0.5068259385665529,ShorCe00,0.4233870967741935,0.5723076923076924,0.3142759328996919,0.11363636363636365,2013,557.0,0,1.0,1.0,1.182006702974445,,,,
235,CecilShorts,JAX,0.40000000000000013,WR,0.75,0.5396039603960396,0.35135135135135137,0.4173228346456693,0.2846114256304684,0.17857142857142858,0.05555555555555555,0.09585492227979273,0.43478260869565205,0.36177474402730375,ShorCe00,0.3266129032258065,0.46461538461538465,0.16364258815474153,0.09090909090909094,2014,484.0,1,-1.0,0.7153945666235446,0.8757730841682364,,,,
234,CecilShorts,HOU,0.4666666666666668,WR,0.625,0.36633663366336633,0.27702702702702703,0.5050618672665917,0.2470406587750901,0.20238095238095236,0.1111111111111111,0.13212435233160622,0.40217391304347816,0.37201365187713314,ShorCe00,0.45967741935483875,0.6553846153846155,0.4484765491270114,0.40909090909090906,2015,152.0,2,-0.9605163554954309,0.867992766726944,0.8544017377662464,,,,
232,CamSims,WAS,0.1333333333333333,WR,0.375,0.0099009900990099,0.006756756756756757,0.625421822272216,0.011837364899639734,0.24999999999999997,0.0,0.19689119170984457,0.0217391304347826,0.029863481228668942,SimsCa00,0.217741935483871,0.22461538461538466,0.09893871961656975,0.15909090909090912,2019,477.0,0,1.0,1.0,0.043305510667002715,477.0,232.08278697632255,477.0,232.08278697632255
231,CamSims,WAS,0.20000000000000018,WR,0.9375,0.23267326732673266,0.20945945945945948,0.625421822272216,0.2434379825012867,0.2833333333333333,0.05555555555555555,0.22020725388601034,0.20652173913043476,0.2508532423208191,SimsCa00,0.5846774193548387,0.6000000000000001,0.32249229715850747,0.11363636363636365,2020,211.0,1,1.0,20.565217391304348,0.8861081756172542,211.0,413.41568785420935,211.0,413.41568785420935
230,CamSims,WAS,0.26666666666666683,WR,0.8125,0.10891089108910891,0.0945945945945946,0.6085489313835771,0.10653628409675761,0.26428571428571423,0.1111111111111111,0.2020725388601036,0.10869565217391303,0.12542662116040956,SimsCa00,0.4516129032258065,0.44307692307692315,0.3142759328996919,0.2272727272727273,2021,89.0,2,0.40664464672781775,0.4376321353065539,0.401958715015408,89.0,263.7516856174662,89.0,263.7516856174662
228,DariusSlayton,NYG,0.06666666666666665,WR,0.8125,0.41089108910891087,0.3175675675675676,0.5174353205849269,0.3787956767884714,0.2952380952380952,0.4444444444444444,0.1917098445595855,0.35869565217391297,0.44795221843003413,SlayDa01,0.532258064516129,0.6184615384615386,0.4135570010270456,0.4318181818181819,2019,751.0,0,1.0,1.0,1.385776341344087,751.0,761.1128402722516,751.0,761.1128402722516
227,DariusSlayton,NYG,0.1333333333333333,WR,0.9375,0.47029702970297027,0.3310810810810811,0.46119235095613054,0.3844570252187339,0.2857142857142857,0.16666666666666666,0.16580310880829016,0.3260869565217391,0.3967576791808874,SlayDa01,0.310483870967742,0.34153846153846157,0.17220130092434094,0.022727272727272707,2020,339.0,1,1.0000000000000049,1.014945652173913,1.3994139686809488,339.0,681.5862552606752,339.0,681.5862552606752
226,DariusSlayton,NYG,0.20000000000000018,WR,0.75,0.28217821782178215,0.16891891891891891,0.3790776152980877,0.1724137931034483,0.2380952380952381,0.1111111111111111,0.11398963730569947,0.20652173913043476,0.21928327645051196,SlayDa01,0.43145161290322576,0.5753846153846154,0.2304005477576173,0.09090909090909094,2021,724.0,2,-0.8540734692106167,0.4484605087014726,0.6505128962809742,724.0,398.31371295554396,724.0,398.31371295554396
224,JeffSmith,NYJ,0.06666666666666665,WR,0.0,0.0049504950495049506,0.0,0.437570303712036,0.004117344312918167,0.21428571428571427,0.0,0.11917098445595856,0.09782608695652173,0.09897610921501707,SmitJe03,0.31854838709677424,0.3538461538461539,0.20130092434097924,0.18181818181818182,2019,167.0,0,1.0,1.0,0.015062786318957464,167.0,281.86576410685433,167.0,281.86576410685433
223,JeffSmith,NYJ,0.1333333333333333,WR,0.6875,0.1782178217821782,0.10810810810810811,0.391451068616423,0.08389089037570768,0.1619047619047619,0.0,0.08031088082901555,0.14130434782608692,0.11518771331058021,SmitJe03,0.19354838709677424,0.2861538461538462,0.09346114344402612,0.11363636363636365,2020,113.0,1,1.0,20.375000000000007,0.3053607455086944,113.0,296.3841915523367,113.0,296.3841915523367
222,JeffSmith,NYJ,0.20000000000000018,WR,0.6875,0.07920792079207921,0.0472972972972973,0.40494938132733416,0.056098816263510036,0.26428571428571423,0.0,0.13471502590673573,0.06521739130434781,0.07679180887372014,SmitJe03,0.4556451612903225,0.6061538461538463,0.34851078397808977,0.20454545454545459,2021,134.0,2,0.6418512044134281,0.6687116564417177,0.21165941998395874,134.0,181.6500582494517,134.0,181.6500582494517
220,JuJuSmithSchuster,PIT,0.0,WR,0.8125,0.38613861386138615,0.38513513513513514,0.7007874015748032,0.4698919197117859,0.3047619047619048,0.38888888888888884,0.2642487046632124,0.43478260869565205,0.5554607508532423,SmitJu00,0.564516129032258,0.5661538461538462,0.6357411845258473,0.40909090909090906,2017,1426.0,0,1.0,1.0,1.8171902616117064,1426.0,904.2766695354974,1426.0,904.2766695354974
219,JuJuSmithSchuster,PIT,0.06666666666666665,WR,0.9375,0.8168316831683169,0.7432432432432432,0.6276715410573679,0.7318579516212044,0.23333333333333336,0.38888888888888884,0.18652849740932642,0.7391304347826085,0.7568259385665528,SmitJu00,0.8669354838709677,0.870769230769231,0.8507360492981856,0.5454545454545455,2018,552.0,1,1.0000000000000002,1.55750273822563,2.6975203625359447,552.0,1227.2027940983364,552.0,1227.2027940983364
218,JuJuSmithSchuster,PIT,0.1333333333333333,WR,0.6875,0.3415841584158416,0.27702702702702703,0.5500562429696289,0.2820380854348945,0.24047619047619043,0.16666666666666666,0.1683937823834197,0.36956521739130427,0.3890784982935154,SmitJu00,0.286290322580645,0.32000000000000006,0.15679561793906205,0.15909090909090912,2019,831.0,2,-0.41574342742337034,0.3853727144866385,1.0318008628485864,831.0,622.7623173754394,831.0,622.7623173754394
217,JuJuSmithSchuster,PIT,0.20000000000000018,WR,0.9375,0.6287128712871287,0.6486486486486487,0.7277840269966255,0.4256304683479156,0.1333333333333333,0.5,0.13212435233160622,0.652173913043478,0.439419795221843,SmitJu00,0.7419354838709677,0.7692307692307692,0.5066757959602876,0.5454545454545455,2020,129.0,3,-0.4007934746575365,1.5091240875912408,1.5492842732250935,129.0,778.6595546131377,129.0,778.6595546131377
216,JuJuSmithSchuster,PIT,0.26666666666666683,WR,0.25,0.13366336633663367,0.0945945945945946,0.4780652418447694,0.06433350488934639,0.1333333333333333,0.0,0.08290155440414507,0.3152173913043478,0.21672354948805464,SmitJu00,0.7298387096774193,0.7938461538461539,0.42964738103389244,0.2727272727272727,2021,933.0,4,-0.7180770486697827,0.1511487303506651,0.24272869264215458,933.0,264.128945779932,933.0,264.128945779932
214,SteveSmithSr,CAR,0.8666666666666667,WR,0.875,0.5396039603960396,0.4256756756756757,0.5298087739032621,0.3813690169840453,0.20476190476190473,0.2222222222222222,0.13989637305699482,0.4565217391304347,0.42064846416382257,SmitSt01,0.19354838709677424,0.20615384615384613,0.17802122560766864,0.2954545454545454,2013,1065.0,0,1.0,1.0,1.1330749895266023,,,,
213,SteveSmithSr,BAL,0.9333333333333336,WR,0.9375,0.6584158415841584,0.527027027027027,0.5388076490438696,0.5460627895007721,0.24999999999999997,0.3333333333333333,0.1683937823834197,0.5217391304347825,0.5648464163822525,SmitSt01,0.40322580645161277,0.4553846153846155,0.4436836699760357,0.36363636363636365,2014,670.0,1,0.9999999999999998,1.4318488529014848,1.6802807274909566,,,,
212,SteveSmithSr,BAL,1.0,WR,0.375,0.3564356435643564,0.3040540540540541,0.5838020247469067,0.34276891405043747,0.2761904761904762,0.16666666666666666,0.2020725388601036,0.7065217391304346,0.8131399317406144,SmitSt01,0.7338709677419355,0.8307692307692309,0.5984251968503936,0.2272727272727273,2015,799.0,2,-0.17875730850955104,0.6277097078228085,1.1854824111506668,,,,
210,TorreySmith,BAL,0.20000000000000018,WR,0.9375,0.6732673267326733,0.43243243243243246,0.40832395950506184,0.5784868759650027,0.34285714285714275,0.2222222222222222,0.17616580310880828,0.43478260869565205,0.5981228668941979,SmitTo02,0.47983870967741926,0.6553846153846155,0.36528586100650473,0.18181818181818182,2013,767.0,0,1.0,1.0,1.7187264348554674,,,,
209,TorreySmith,BAL,0.26666666666666683,WR,0.9375,0.4504950495049505,0.32432432432432434,0.4746906636670416,0.39269171384457024,0.3023809523809523,0.611111111111111,0.17875647668393785,0.3260869565217391,0.40529010238907853,SmitTo02,0.40322580645161277,0.4553846153846155,0.4436836699760357,0.36363636363636365,2014,663.0,1,-1.0,0.6788256227758005,1.2083451414473134,,,,
208,TorreySmith,SFO,0.3333333333333335,WR,0.9375,0.30198019801980197,0.21621621621621623,0.4735658042744657,0.33916623777663407,0.40714285714285714,0.2222222222222222,0.24093264248704663,0.21739130434782608,0.34982935153583616,SmitTo02,0.314516129032258,0.36923076923076925,0.27148236905169465,0.11363636363636365,2015,267.0,2,-0.9526741856161658,0.8636959370904326,1.1730223858082423,,,,
207,TorreySmith,SFO,0.40000000000000013,WR,0.6875,0.2376237623762376,0.1283783783783784,0.33408323959505065,0.13535769428718478,0.2476190476190476,0.16666666666666666,0.10362694300518135,0.17391304347826084,0.18686006825938567,SmitTo02,0.1733870967741935,0.2615384615384617,0.13283122218418353,0.2272727272727273,2016,430.0,3,-0.9793601497848407,0.39908952959028837,0.4685690530629213,,,,
206,TorreySmith,PHI,0.4666666666666668,WR,0.9375,0.32673267326732675,0.2364864864864865,0.4791901012373454,0.21924858466289246,0.2119047619047619,0.1111111111111111,0.1295336787564767,0.23913043478260865,0.22610921501706485,SmitTo02,0.3911290322580645,0.48615384615384616,0.4156110920917494,0.6136363636363636,2017,190.0,4,-0.9065380477791612,1.6197718631178708,0.8478894320335016,190.0,336.65276237465946,190.0,336.65276237465946
204,TreQuanSmith,NOR,0.06666666666666665,WR,0.875,0.21287128712871287,0.18243243243243246,0.5905511811023623,0.21770458054554814,0.2928571428571428,0.2777777777777778,0.21502590673575125,0.19565217391304343,0.23976109215017066,SmitTr03,0.5524193548387095,0.34769230769230774,0.5200273878808627,0.5,2018,234.0,0,1.0,1.0,0.8024269432860089,234.0,585.7052412544008,234.0,585.7052412544008
203,TreQuanSmith,NOR,0.1333333333333333,WR,0.625,0.1188118811881188,0.11486486486486487,0.6850393700787402,0.11837364899639734,0.2380952380952381,0.2777777777777778,0.2072538860103627,0.16304347826086957,0.17832764505119456,SmitTr03,0.7016129032258065,0.5384615384615385,0.5891817870592263,0.5681818181818182,2019,448.0,1,-1.0,0.5437352245862884,0.43305510667002717,448.0,440.1810091512614,448.0,440.1810091512614
202,TreQuanSmith,NOR,0.20000000000000018,WR,0.8125,0.24257425742574257,0.22297297297297297,0.6400449943757031,0.22851260936695833,0.2428571428571428,0.2222222222222222,0.19689119170984457,0.24999999999999994,0.2696245733788396,SmitTr03,0.5080645161290323,0.3569230769230769,0.42280041081821296,0.38636363636363635,2020,377.0,2,0.0890139549564435,1.9304347826086956,0.8317801902200018,377.0,511.1874645999076,377.0,511.1874645999076
201,TreQuanSmith,NOR,0.26666666666666683,WR,0.625,0.24257425742574257,0.20945945945945948,0.595050618672666,0.19197117858980958,0.20952380952380953,0.16666666666666666,0.15803108808290156,0.3043478260869565,0.28924914675767915,SmitTr03,0.19758064516129026,0.30153846153846153,0.22697706264977746,0.40909090909090906,2021,278.0,3,0.0857243663006346,0.8400900900900901,0.7243024188441891,278.0,437.27170142113033,278.0,437.27170142113033
199,WillieSnead,NOR,0.1333333333333333,WR,0.875,0.49504950495049505,0.4594594594594595,0.6434195725534309,0.5043746783324756,0.2690476190476191,0.16666666666666666,0.21502590673575125,0.4891304347826086,0.5563139931740614,SneaWi00,0.8709677419354838,0.8030769230769232,0.8377268058883943,0.4772727272727273,2015,895.0,0,1.0,1.0,1.7444035479394198,,,,
198,WillieSnead,NOR,0.20000000000000018,WR,0.875,0.5099009900990099,0.47972972972972977,0.6535433070866142,0.45856922285126095,0.22380952380952382,0.2222222222222222,0.18652849740932642,0.5108695652173911,0.5059726962457338,SneaWi00,0.9193548387096773,0.8246153846153845,0.873331051009928,0.6136363636363636,2016,92.0,1,-1.0000000000000007,0.9091836734693877,1.5874335599964366,,,,
197,WillieSnead,NOR,0.26666666666666683,WR,0.625,0.07425742574257425,0.0472972972972973,0.437570303712036,0.04529078744209985,0.20238095238095236,0.0,0.11398963730569947,0.06521739130434781,0.06825938566552903,SneaWi00,0.5725806451612903,0.40000000000000013,0.5703526189661076,0.2727272727272727,2017,651.0,2,-0.9077518138136675,0.09876543209876544,0.17515086858908016,651.0,243.32017990294153,651.0,243.32017990294153
196,WillieSnead,BAL,0.3333333333333335,WR,0.9375,0.46534653465346537,0.4121621621621622,0.609673790776153,0.3329902213072568,0.17857142857142858,0.05555555555555555,0.14248704663212436,0.4130434782608695,0.34385665529010245,SneaWi00,0.3629032258064515,0.4615384615384617,0.35433070866141725,0.15909090909090912,2018,339.0,3,-0.5798890582140522,7.352272727272727,1.227352795049758,339.0,542.612697535047,339.0,542.612697535047
195,WillieSnead,BAL,0.40000000000000013,WR,0.9375,0.22277227722772278,0.20270270270270274,0.6332958380202475,0.1724137931034483,0.18809523809523812,0.2777777777777778,0.15544041450777202,0.19565217391304343,0.17747440273037543,SneaWi00,0.18145161290322576,0.10461538461538478,0.24032865457035257,0.5909090909090909,2019,432.0,4,-0.6465252793108772,0.517774343122102,0.630754177106344,432.0,348.66629241148246,432.0,348.66629241148246
193,EquanimeousStBrown,GNB,0.06666666666666665,WR,0.6875,0.17326732673267325,0.13513513513513514,0.5309336332958381,0.1667524446731858,0.29999999999999993,0.0,0.19948186528497408,0.18478260869565216,0.22952218430034133,St.BEq00,0.596774193548387,0.7200000000000002,0.5871276959945225,0.31818181818181823,2018,117.0,0,1.0,1.0,0.614624892729709,117.0,451.2394249627658,117.0,451.2394249627658
192,EquanimeousStBrown,GNB,0.20000000000000018,WR,0.6875,0.05940594059405941,0.04054054054054054,0.4803149606299213,0.05815748841996912,0.32619047619047614,0.05555555555555555,0.19689119170984457,0.054347826086956506,0.0802047781569966,St.BEq00,0.5161290322580645,0.36923076923076925,0.5419376925710374,0.8409090909090908,2020,98.0,1,-1.0,0.3487654320987654,0.21169180516860406,98.0,319.8323463368611,98.0,319.8323463368611
191,EquanimeousStBrown,GNB,0.26666666666666683,WR,0.75,0.07920792079207921,0.05405405405405406,0.4701912260967379,0.048378795676788475,0.18809523809523812,0.0,0.11398963730569947,0.06521739130434781,0.060580204778157,St.BEq00,0.6370967741935483,0.5753846153846154,0.6134885313248887,0.6363636363636364,2021,323.0,2,-0.900832419989815,0.8318584070796461,0.1825319768669002,323.0,231.8202244466984,323.0,231.8202244466984
189,KennyStills,NOR,0.0,WR,0.9375,0.24257425742574257,0.20945945945945948,0.595050618672666,0.3278435409161091,0.40476190476190477,0.2777777777777778,0.29533678756476683,0.20652173913043476,0.33873720136518776,StilKe00,0.814516129032258,0.7538461538461538,0.8199246833276276,0.6363636363636364,2013,931.0,0,1.0,1.0,0.9740469208211143,,,,
188,KennyStills,NOR,0.06666666666666665,WR,0.875,0.40594059405940597,0.41891891891891897,0.7289088863892014,0.4770972722593927,0.28095238095238095,0.16666666666666666,0.25388601036269426,0.44565217391304346,0.5264505119453925,StilKe00,0.8548387096774193,0.7784615384615385,0.7672030126668948,0.5,2014,440.0,1,1.0,1.455259026687598,1.4680680814176403,,,,
187,KennyStills,MIA,0.1333333333333333,WR,0.9375,0.3069306930693069,0.1756756756756757,0.3577052868391451,0.22439526505404017,0.31666666666666665,0.16666666666666666,0.14507772020725387,0.17391304347826084,0.23122866894197955,StilKe00,0.4879032258064515,0.56,0.4409448818897638,0.2954545454545454,2015,726.0,2,-0.40714516779941273,0.47033441208198495,0.7760815784710071,,,,
186,KennyStills,MIA,0.20000000000000018,WR,0.9375,0.39603960396039606,0.27702702702702703,0.45894263217097864,0.37159032424086463,0.3404761904761905,0.5,0.19689119170984457,0.2717391304347826,0.3839590443686007,StilKe00,0.29032258064516125,0.21846153846153848,0.33447449503594673,0.36363636363636365,2016,847.0,3,-0.14976536871135004,1.6559633027522933,1.286337856697449,,,,
185,KennyStills,MIA,0.26666666666666683,WR,0.9375,0.5148514851485149,0.38513513513513514,0.49606299212598426,0.43386515697375194,0.2761904761904762,0.3333333333333333,0.17357512953367873,0.3804347826086956,0.44795221843003413,StilKe00,0.5201612903225805,0.6030769230769231,0.34645669291338577,0.2954545454545454,2017,553.0,4,0.17173722476860656,1.167590027700831,1.677865707052211,553.0,620.9800540213029,553.0,620.9800540213029
184,KennyStills,MIA,0.3333333333333335,WR,0.875,0.3118811881188119,0.24324324324324326,0.5253093363329584,0.28255275347400927,0.2833333333333333,0.3333333333333333,0.18652849740932642,0.2608695652173913,0.31143344709897613,StilKe00,0.19354838709677424,0.15076923076923077,0.12906538856555982,0.34090909090909094,2018,561.0,5,-0.11849950194635156,0.6512455516014235,1.041447734903118,561.0,436.9559086434324,561.0,436.9559086434324
183,KennyStills,HOU,0.40000000000000013,WR,0.75,0.26732673267326734,0.26351351351351354,0.6929133858267718,0.2866700977869274,0.26190476190476186,0.2222222222222222,0.2279792746113989,0.3260869565217391,0.36518771331058025,StilKe00,0.44758064516129026,0.39384615384615396,0.43135912358781237,0.36363636363636365,2019,144.0,6,-0.2609980876545826,1.0145719489981784,1.0487464974574134,144.0,396.6845091619091,144.0,396.6845091619091
182,KennyStills,HOU,0.4666666666666668,WR,0.5625,0.0891089108910891,0.06756756756756757,0.5264341957255343,0.07205352547606794,0.24047619047619043,0.05555555555555555,0.16062176165803108,0.10869565217391303,0.11945392491467578,StilKe00,0.5604838709677418,0.4307692307692308,0.6898322492297159,0.5,2020,68.0,7,-0.5761134001575927,0.251346499102334,0.26227303295225285,68.0,127.97306650971586,68.0,127.97306650971586
180,RodStreater,LVR,0.26666666666666683,WR,0.9375,0.4900990099009901,0.3986486486486487,0.5500562429696289,0.45496654657745755,0.28095238095238095,0.2222222222222222,0.19430051813471502,0.40217391304347816,0.47013651877133106,StreRo00,0.217741935483871,0.34769230769230774,0.2796987333105102,0.13636363636363635,2013,84.0,0,1.0,1.0,1.3517385839966485,,,,
179,RodStreater,LVR,0.3333333333333335,WR,0.125,0.05940594059405941,0.05405405405405406,0.6535433070866142,0.041173443129181676,0.15000000000000002,0.05555555555555555,0.13212435233160622,0.3152173913043478,0.2354948805460751,StreRo00,0.4879032258064515,0.6861538461538463,0.2574460801095516,0.25,2014,8.0,1,-1.0,0.09049773755656108,0.12669411705869604,,,,
178,RodStreater,LVR,0.40000000000000013,WR,0.0,0.0,0.0,1.0,0.002058672156459084,0.11904761904761904,0.0,0.17098445595854922,0.09782608695652173,0.06484641638225257,StreRo00,0.5201612903225805,0.6123076923076924,0.46422458062307437,0.5227272727272727,2015,191.0,2,-0.9023570370628635,0.05000000000000001,0.0071200144813853864,,,,
176,CourtlandSutton,DEN,0.1333333333333333,WR,0.9375,0.41089108910891087,0.27702702702702703,0.437570303712036,0.3602676273803397,0.3285714285714286,0.2222222222222222,0.18134715025906736,0.2717391304347826,0.37201365187713314,SuttCo00,0.49596774193548376,0.56,0.4012324546388223,0.18181818181818182,2018,1112.0,0,1.0,1.0,1.3278932867617168,1112.0,685.3364615510995,1112.0,685.3364615510995
175,CourtlandSutton,DEN,0.20000000000000018,WR,0.9375,0.6089108910891089,0.47972972972972977,0.5286839145106862,0.5702521873391663,0.2952380952380952,0.3333333333333333,0.19689119170984457,0.47826086956521735,0.5895904436860068,SuttCo00,0.27419354838709675,0.30153846153846153,0.2026703183841151,0.11363636363636365,2019,66.0,1,1.0,1.582857142857143,2.086195905175609,66.0,952.4168024186569,66.0,952.4168024186569
174,CourtlandSutton,DEN,0.26666666666666683,WR,0.0,0.02475247524752475,0.013513513513513514,0.437570303712036,0.0319094184251158,0.45238095238095233,0.0,0.2487046632124352,0.3152173913043478,0.5597269624573379,SuttCo00,0.29435483870967727,0.4615384615384617,0.31769941800753176,0.2272727272727273,2020,776.0,2,-0.6050861883506851,0.055956678700361,0.11614948602171195,776.0,447.6084271853474,776.0,447.6084271853474
173,CourtlandSutton,DEN,0.3333333333333335,WR,1.0,0.4801980198019802,0.38513513513513514,0.5410573678290214,0.3973237261966032,0.2476190476190476,0.1111111111111111,0.1683937823834197,0.35869565217391297,0.3856655290102389,SuttCo00,0.44354838709677424,0.41538461538461546,0.3663129065388565,0.20454545454545459,2021,829.0,3,-0.2452979593865849,12.451612903225808,1.4990924057579464,829.0,606.2526327386756,829.0,606.2526327386756
171,AudenTate,CIN,0.0,WR,0.375,0.054455445544554455,0.02027027027027027,0.24971878515185603,0.015954709212557903,0.1380952380952381,0.0,0.038860103626943,0.054347826086956506,0.03924914675767918,TateAu00,0.35080645161290325,0.41846153846153844,0.26258130777131117,0.36363636363636365,2018,575.0,0,1.0,1.0,0.05880670269944747,575.0,262.78693885466606,575.0,262.78693885466606
170,AudenTate,CIN,0.06666666666666665,WR,0.6875,0.3910891089108911,0.26351351351351354,0.437570303712036,0.2938754503345342,0.27142857142857146,0.05555555555555555,0.15025906735751296,0.3478260869565217,0.40529010238907853,TateAu00,0.4516129032258065,0.6461538461538463,0.3865114686751113,0.15909090909090912,2019,150.0,1,1.0,18.419354838709673,1.075106373515589,150.0,568.5972234140155,150.0,568.5972234140155
169,AudenTate,CIN,0.1333333333333333,WR,0.5,0.10396039603960396,0.08783783783783784,0.5905511811023623,0.07514153371075658,0.18333333333333332,0.0,0.13989637305699482,0.16304347826086957,0.13907849829351537,TateAu00,0.5161290322580645,0.5384615384615385,0.31667237247517976,0.18181818181818182,2020,39.0,2,0.20214882306864898,0.25569176882662004,0.27351330579306365,39.0,278.88676718815503,39.0,278.88676718815503
167,BrandonTate,CIN,0.3333333333333335,WR,0.9375,0.0049504950495049506,0.0,0.437570303712036,0.0010293360782295418,0.07142857142857142,0.0,0.04145077720207254,0.0,0.0,TateBr00,0.4838709677419355,0.5569230769230771,0.5522081478945567,0.5,2013,193.0,0,1.0,1.0,0.0030582320904901546,,,,
166,BrandonTate,CIN,0.40000000000000013,WR,0.9375,0.12376237623762376,0.10810810810810811,0.6107986501687289,0.09727225939269173,0.19999999999999998,0.05555555555555555,0.15544041450777202,0.10869565217391303,0.09982935153583618,TateBr00,0.31854838709677424,0.29846153846153856,0.30742896268401243,0.20454545454545459,2014,59.0,1,1.0,94.50000000000003,0.29931485155116944,,,,
165,BrandonTate,CIN,0.4666666666666668,WR,0.9375,0.0099009900990099,0.006756756756756757,0.625421822272216,0.028306742151312406,0.6309523809523809,0.05555555555555555,0.47409326424870457,0.0,0.02815699658703072,TateBr00,0.3629032258064515,0.30461538461538473,0.4792879150975694,0.4545454545454546,2015,117.0,2,0.27495485492484667,0.291005291005291,0.09790019911904907,,,,
164,BrandonTate,BUF,0.5333333333333334,WR,0.875,0.054455445544554455,0.0472972972972973,0.625421822272216,0.05815748841996912,0.2761904761904762,0.0,0.21761658031088085,0.04347826086956521,0.06313993174061434,TateBr00,0.16935483870967727,0.20923076923076933,0.1756247860321808,0.13636363636363635,2016,81.0,3,0.3203122060124341,2.0545454545454542,0.20132434599281407,,,,
162,GoldenTate,SEA,0.26666666666666683,WR,0.9375,0.48514851485148514,0.4256756756756757,0.6017997750281215,0.4601132269686053,0.26190476190476186,0.2777777777777778,0.19948186528497408,0.4239130434782608,0.47525597269624575,TateGo00,0.092741935483871,0.043076923076923235,0.2440944881889765,0.36363636363636365,2013,1331.0,0,1.0,1.0,1.3670297444490993,,,,
161,GoldenTate,DET,0.3333333333333335,WR,0.9375,0.7079207920792079,0.6621621621621622,0.6490438695163105,0.6829644879053012,0.2476190476190476,0.2222222222222222,0.2020725388601036,0.6630434782608694,0.7064846416382252,TateGo00,0.4879032258064515,0.6092307692307692,0.5159192057514551,0.25,2014,813.0,1,1.0000000000000002,1.4843400447427293,2.1015386667111207,,,,
160,GoldenTate,DET,0.40000000000000013,WR,0.9375,0.6287128712871287,0.6013513513513513,0.6659167604049494,0.4163664436438497,0.14285714285714285,0.3333333333333333,0.1295336787564767,0.5978260869565215,0.4300341296928328,TateGo00,0.7096774193548387,0.6953846153846155,0.578226634714139,0.5,2015,1077.0,2,-0.15298760238703393,0.6096458176337602,1.4400229288601942,,,,
159,GoldenTate,DET,0.4666666666666668,WR,0.9375,0.6633663366336634,0.6081081081081081,0.6332958380202475,0.5522388059701493,0.20952380952380953,0.2222222222222222,0.17098445595854922,0.608695652173913,0.5708191126279863,TateGo00,0.5806451612903225,0.5784615384615386,0.5436494351249573,0.2954545454545454,2016,1003.0,3,0.010711316163878049,1.3263288009888752,1.9116904712415002,,,,
158,GoldenTate,DET,0.5333333333333334,WR,0.9375,0.5891089108910891,0.6148648648648649,0.7379077615298089,0.5141533710756563,0.18809523809523812,0.2777777777777778,0.18134715025906736,0.6195652173913042,0.5315699658703071,TateGo00,0.5241935483870968,0.5046153846153847,0.5682985279014036,0.40909090909090906,2017,676.0,4,-0.035016135376225326,0.9310344827586208,1.988360428641944,676.0,777.1977472838844,676.0,777.1977472838844
157,GoldenTate,NYG,0.6666666666666665,WR,0.625,0.4158415841584158,0.32432432432432434,0.5230596175478066,0.3458569222851261,0.2571428571428571,0.3333333333333333,0.17098445595854922,0.47826086956521735,0.5213310580204777,TateGo00,0.532258064516129,0.6184615384615386,0.4135570010270456,0.4318181818181819,2019,388.0,5,-0.4297466567498907,0.6726726726726726,1.2652740507924272,388.0,510.4591735369289,388.0,510.4591735369289
155,TrentTaylor,SFO,0.1333333333333333,WR,0.875,0.29207920792079206,0.2837837837837838,0.6816647919010124,0.21924858466289246,0.16666666666666666,0.1111111111111111,0.15025906735751296,0.3043478260869565,0.24146757679180889,TaylTr02,0.47580645161290325,0.6184615384615386,0.47997261211913733,0.09090909090909094,2017,215.0,0,1.0,1.0,0.8478894320335016,215.0,530.0134762978845,215.0,530.0134762978845
